turboFFT, 1, 27,    3.142,  427.181, 1366.978
turboFFT, 2, 26,    3.967,  676.594, 1082.550
turboFFT, 3, 25,    5.716,  704.411,  751.372
turboFFT, 4, 24,    3.211, 1672.122, 1337.697
turboFFT, 5, 23,    3.894, 1723.329, 1102.931
turboFFT, 6, 22,    3.146, 2559.695, 1365.171
turboFFT, 7, 21,    3.252, 2888.742, 1320.568
turboFFT, 8, 20,    3.310, 3244.244, 1297.698
turboFFT, 9, 19,    3.210, 3763.009, 1337.959
turboFFT, 10, 18,    3.255, 4123.816, 1319.621
turboFFT, 11, 17,    3.191, 4627.032, 1346.046
turboFFT, 12, 16,    3.280, 4911.051, 1309.614
turboFFT, 13, 15,    0.002, 8065968.500, 1985469.125
turboFFT, 14, 14,    0.002, 8883548.000, 2030525.375
turboFFT, 15, 13,    7.278, 2766.230,  590.129
turboFFT, 16, 12,    8.148, 2635.687,  527.137
turboFFT, 17, 11,    7.986, 2856.993,  537.787
turboFFT, 18, 10,    7.728, 3126.277,  555.783
turboFFT, 19, 9,    7.870, 3240.212,  545.720
turboFFT, 20, 8,    8.333, 3221.239,  515.398
turboFFT, 21, 7,    8.366, 3369.192,  513.401
turboFFT, 22, 6,    0.003, 9954119.000, 1447871.875
turboFFT, 23, 5,   13.936, 2215.176,  308.198
turboFFT, 24, 4,   14.366, 2242.280,  298.971
turboFFT, 25, 3,   14.180, 2366.261,  302.881
