turboFFT, 1, 27,    3.167,  423.860, 1356.352
turboFFT, 2, 26,    3.242,  828.010, 1324.815
turboFFT, 3, 25,    4.514,  891.984,  951.449
turboFFT, 4, 24,    3.149, 1705.042, 1364.033
turboFFT, 5, 23,    3.290, 2039.495, 1305.277
turboFFT, 6, 22,    3.114, 2586.105, 1379.256
turboFFT, 7, 21,    3.239, 2900.367, 1325.882
turboFFT, 8, 20,    3.225, 3329.440, 1331.776
turboFFT, 9, 19,    3.146, 3839.871, 1365.287
turboFFT, 10, 18,    3.136, 4279.356, 1369.394
turboFFT, 11, 17,    3.112, 4744.029, 1380.081
turboFFT, 12, 16,    3.116, 5168.608, 1378.296
turboFFT, 13, 15,    3.120, 5591.976, 1376.486
turboFFT, 14, 14,    6.645, 2827.706,  646.333
turboFFT, 15, 13,    6.499, 3097.811,  660.866
turboFFT, 16, 12,    6.264, 3428.128,  685.626
turboFFT, 17, 11,    6.286, 3629.530,  683.206
turboFFT, 18, 10,    6.311, 3828.059,  680.544
turboFFT, 19, 9,    6.375, 4000.509,  673.770
turboFFT, 20, 8,    6.429, 4175.452,  668.072
turboFFT, 21, 7,    6.610, 4264.142,  649.774
turboFFT, 22, 6,    7.243, 4076.879,  593.001
turboFFT, 23, 5,   10.131, 3046.955,  423.924
turboFFT, 24, 4,   10.535, 3057.769,  407.702
turboFFT, 25, 3,   10.749, 3121.624,  399.568
